start	end	text
0	1000	***
30000	31000	***
60000	61000	***
90000	91000	***
120000	121000	***
150000	151000	***
180000	181000	***
210000	211000	***
240000	241000	***
270000	271000	***
300000	301000	***
330000	331000	***
360000	361000	***
390000	391000	***
420000	421000	***
450000	452000	***
466000	467000	***
467000	469400	Ja.
471120	475760	Dan zullen we eens een keertje gaan verder gaan met het hele verhaal.
476220	478240	Mijn vader, dat had ik al verteld.
478660	479760	Die was dus beschuldigd.
480000	497820	Maar die was helemaal vrijgesproken. De rechter zei echt van alle dingen waarvan hij min of meer beschuldigd werd, bijvoorbeeld sympathie voor de Javanen. Nou, waarom mag je geen sympathie voor de Javanen hebben?
497820	515420	Hij had iets gezegd, de eerste stuurmansleerlingen kwamen eraan. Pas op hoor. Oh nee, toen zei de andere, dat wordt het nooit wat, dat zijn geen zeelieden. Maar hij had gezegd, pas maar op, straks wordt het je chef.
516260	525540	Het was natuurlijk veel meer. Ze werden minister en ze werden de eerste Javanse stuurmansleerling. Die is admiraal geworden na de oorlog.
525540	540440	Maar ja, dat wisten we toen natuurlijk nog niet. Maar goed, vrijgesproken van alle diensten. Mijn vader had geen zin met de KPNB terug te komen werken en hij heeft ook pensioen, vervroegd pensioen aangevraagd en gekregen.
542300	555320	En toen had, ja, toen hebben we nog een poosje, toen zat hij dus een beetje op mager op zijn salaris. Toen hebben we nog een poosje in Surabaya gewoond. Nou, daar had ik me niet veel, nee, in Sukabumi.
555320	567060	In de bergen gewoond. Maar daar had ik me verder weinig van. En daarna, na een paar maanden had hij, of een half jaar, had hij weer werk. Maar nu in Surabaya.
567680	577180	En toen gingen we naar het oosten toe. Met de trein hoor. Het was een hele lange tocht hoor, met de trein. De trein deed er wel bijna een dag over of zo.
577880	585180	En dan moet je je even voorstellen. Daar gaat de trein. Dan moet hij tegen een helling op. En dan stond er vaak een extra locomotief.
585320	594960	En dan stond er vaak een extra locomotief klaar om mee te helpen met duwen. Nou, dat is een mooi gezicht hoor. De dampende locomotieven. En dan...
594960	610380	En dan werd de trein over de helling heen geduwd. En ja hoor, was weer klaar. Dan moest de tweede locomotief weer afgehaald worden. En die moest wachten tot er weer iets kwam.
611040	614120	Dat net te zwaar is voor de eigen locomotief.
615320	623980	Goed. We kwamen in Surabaya. Daar kregen we een woning. Ik vond het best wel een aardige woning. Met een tuin eromheen en zo.
624760	626900	Ik heb daar, daar moeten ook nog wel foto's van zijn.
628680	637280	En mijn vader ging dus voortaan aan het werk. Op een kantoor. Nou, voor mijn moeder ook prachtig natuurlijk. Elke dag je man weer thuis.
637720	645040	En voor mij natuurlijk prima. Alle moeilijkheden met mijn moeder schijnen als sneeuw voor de zon verdwenen te zijn.
645320	658240	Zo gemeen zijn kunnen jonge kinderen, jonge pubers wel zijn. Het ene moment zo gemeen als ik weet niet hoe tegen hun moeder. En het andere moment, er is niks aan de hand.
658800	671680	Nou, maar de tijden gingen verder. Pearl Harbor. Japan heeft Filipijnen veroverd. Daar was toch een Amerikaanse generaal.
672360	675240	Die is met zijn laatste troepen is hij opgekomen.
675320	682860	Overgestoken naar een klein eilandje. Daar heeft hij nog een poosje volgehouden. Maar ja, hij werd aan alle kanten gebombardeerd onder de lucht.
683300	694740	Hij was heel populair. MacArthur. Hij was heel populair onder de soldaten. En toen hebben ze op een goede dag een deel van de soldaten weggehaald met onderzeers.
694740	703000	Maar niet veel, dat weet ik niet. Maar hij was ook terug. Maar hij had gezegd tegen de soldaten, ik kom terug.
704600	705300	En zo werd hij teruggehouden.
705320	712640	Teruggehaald naar Amerika. Daar werd hij als een held ontvangen.
713600	721900	Hij was heel populair hoor. Hij was een losse kerel. Zo'n makkelijke kerel. Tenminste, zo zag ik hem op de foto's en zo.
723200	730840	Maar ja, ondertussen was hij de Filipijnen bezet. De oorlog kwam langzamerhand steeds dichterbij.
732160	735140	Dan was daar ook nog een Franse kolonie. Vietnam.
735320	745760	Een Franse kolonie. Maar Frankrijk was bezet door Duitsland. Dus Japan kreeg toestemming om de Franse kolonie over te nemen.
746960	757660	Toen zaten de Japanners vlak bij Indonesië. Toen hebben de Engelsen in grote haast nog hun haven Singapore versterkt.
757660	763280	Twee slagschepen gestuurd tegen de Japanners.
764320	765300	Maar ach.
765320	774620	Ja, het is moeilijk altijd te weten. Een oorlog is een heel moeilijk iets om te controleren.
775420	781900	Twee slagschepen. Maar de Jappen zaten in Vietnam vlak erbij.
783320	788300	En de Jappen hadden al lang gemerkt, vliegtuigen heb je nodig, vliegtuigen heb je nodig.
788640	794660	Dus die hadden vliegtuigen gebouwd tot de beste van de wereld. Kleine, snelle.
795320	797080	Ja, hoe noemen ze dat? Zero's.
798120	798300	Nou.
800080	802960	En daar komen die twee grote slagschepen aan.
803840	807140	Nou, een slagschip was in de moderne oorlog niks.
808140	810740	Groot, zwaar, log.
811280	813380	En je kon ze van ver al herkennen.
814640	815700	Dus het duurde niet lang.
815700	819680	Of de Japanners wisten wel waar de slagschepen waren.
820340	825300	Maar de mensen van de slagschepen wisten niet waar de Japanse landingsvloot was.
825320	828280	En de Japanse landingsvloot was in aantocht.
829000	832540	Maar voordat die echt, die heeft over een paar dagen stilgelegen.
833500	842780	En in die tijd zijn de twee slagschepen door vliegtuigen getorpeerdeerd, gebombardeerd en gezonken.
843900	848260	De King George V geloof ik en de Repulse.
848440	851400	Moet ik nog eens nagaan welke schepen dat waren.
851400	853400	En zo werd...
855320	857560	Malacca aangevallen.
858620	862080	En niet lang daarna was Singapore gevallen.
862640	864160	De vloothaven.
865000	867240	De Singapore lag op een eiland.
868660	871660	Maar ja, hoe dat precies ging.
871960	874080	Goh, die Jappen.
875840	881680	De Engelse regering had er nooit op gerekend dat er een landing zou plaatsvinden.
881680	884680	Dat ze over de weg naar Singapore.
885320	885760	Zouden gaan.
886500	889260	Maar die hebben gewoon alle fietsers die er waren in de buurt.
889440	890800	Alle fietsen die ze konden vinden.
891240	892680	Die werden allemaal in beslag genomen.
893360	897040	En die Japanners gingen gewoon op de fiets met een geweer op de rug.
897580	898980	En even onder het bagage.
899540	900300	Gingen zij.
901060	903800	Ra in een paar dagen tijd waren ze in Singapore.
904480	906800	Waar men nog helemaal niet klaar was erop.
907580	908520	Maar ja, het was te laat.
909100	910860	Dus Singapore is gevallen.
911620	912260	Tja.
913140	913380	Ja.
914000	914240	Ja.
914240	918260	Toen kwamen ook de eerste verhalen over gevluchtende blanken.
919580	921080	Maar daar heb ik weinig van gehoord.
921620	922400	Toen tenminste.
923240	924340	Daar herinner ik me niks van.
925920	929620	Maar zo werd ook Indië bedreigd.
930200	932920	Er zou een grote landingsvloot komen.
933320	935560	Langs Celebes en Bordeaux.
936060	940000	En een andere landingsvloot langs Singapore.
940760	942340	Naar Batavia toe.
942920	943700	En toen.
944240	947240	Ik woon, wij woonden in Surabaya, dat was ook een vloothaven.
947960	949440	Geen grote haven.
949820	951240	Maar het was ook geen grote vloot.
952040	952540	Nou.
952540	953860	En die vloot is uitgevaren.
954860	956240	Twee kruisers.
956860	958060	Er was nog een derde kruiser.
958060	959620	Maar die voer zo slecht.
960420	961920	Een van de motoren was kapot.
961920	964120	Die hebben ze maar direct door naar Australië gestuurd.
965040	966120	Ik heb later gelezen.
966720	969160	Dat ze in Australië geen raad wisten met dat ding.
969400	970240	Dat ding was oud.
970860	971780	Helemaal verouderd.
971780	972280	Had niks.
972280	973880	Geen moderne zaken aan boord.
974240	977120	Dus die wisten ze niet waar ze die voor gebruiken moesten.
977120	983280	En die hebben ze later, geloof ik, naar Frankrijk gebracht.
983280	985280	Toen bij de landingen.
985280	987280	En dan mocht die als Tuwdam dienen.
987280	991280	Nou, dat is het einde van een Nederlandse kruiser.
991280	993280	Als Tuwdam.
993280	995280	Maar goed, dat was zover.
995280	997280	Was het nog niet.
997280	999280	Indië bedreigd.
999280	1001280	En de vloot was uitgevaren.
1001280	1003280	Twee Hollandse kruisers, als ik me goed herinner.
1003280	1003780	Twee Hollandse kruisers, als ik me goed herinner.
1003780	1005780	En een Australische kruiser als versterking.
1005780	1011780	En misschien nog een paar torpedojagers.
1011780	1013780	Dat weet ik niet.
1013780	1015780	Maar ja, de Jappen kwamen eraan.
1015780	1017780	Met vliegtuigen.
1017780	1026240	En mum van tijd wisten de Jappen wel waar onze schepen waren.
1026240	1032820	Maar de Hollandse admiraal, Helvrich, die wist niet waar de Japanners zaten.
1032820	1060580	Dus hij zat eigenlijk blind te zoeken. Nou, dat is het laatste wat je doet natuurlijk. Dus het duurde niet lang of ze vielen in een val van onderzeers en werden tegelijkertijd uit de lucht gebombardeerd. En nog een paar uur later, bijna alle schepen gezonken. Ik geloof de Tromp, een torpedojager, is de enige geweest die nog eens ontsnapt. Het was ook het enige moderne schip wat erbij was hoor.
1060580	1067700	Nederlandse vloot samen met één Australiër gezonken, verslagen.
1068340	1090480	Nou ja, toen was de wereld open. Een leger? Ja, we hadden een soort politieleger. Als ze in de binnenlanden van Bombonio of Sumatra, als daar een een of andere misdadiger uit de gevangenis was gevlucht, dan probeerde hij in het binnenland ergens een eigen troepje mensen, dat werden van die kleine roversbenden.
1090580	1102640	Sommigen noemden zich later vrijheidsstrijders. Zal wel, weet ik niet. Maar in ieder geval, daar hadden we een legertje voor. Ik geloof in zich heel iets van twintig, dertig duizend man.
1103260	1115080	Ja, toen werd mijn vader opgeroepen, militaire dienst. Ja, hij had van zijn leven nog nooit als militair gewerkt. Hij had nog nooit een wapen in zijn hand gehad.
1115080	1131300	Nou ja, dan krijg je weer de Indische verhoudingen natuurlijk. Rang en stand. Moest dan een blanke man met een hoge positie, moest hij dan soldaat worden. Nou, dat kan niet hè.
1132020	1143600	Dus, hij werd sergeant-major. Mijn vader zei het laat na de oorlog. Hij werd direct sergeant-major. Hij kreeg direct een revolver. Hij had nog nooit met een geweer geschoten. Laat staan met een revolver.
1145080	1160320	Het heeft ook maar een dag of tien geduurd. Japanners waren geland bij Batavia. Ze waren geland bij Surabaya. Ja, de verdediging was er niet. Vliegtuigen hadden we bijna niet meer. De vloot was gezonken.
1161320	1173660	Dus, toen heeft de Nederlandse regering en de generaal van de Nederlandse troepen, die hebben zich overgegeven aan de Japanners. En toen was de oorlog voorbij.
1173660	1184140	Ze konden overal gewoon landen. En mijn vader, die kon zijn revolver, die hij net een week daarvoor gekregen had, die kon hij weer inleveren. En hij werd krijgsgevangen.
1184140	1201080	En dan wist mijn moeder niet hoor. Je kreeg nergens bericht van. Je hoorde nergens iets van. Hij is gewoon verdwenen. Vier jaar lang kun je je haast niet voorstellen hè. Vier jaar moet je jezelf even nagaan. Waar zat je vier jaar geleden? En dan die tijd ertussenin.
1201080	1214120	Al die tijd. Totaal onbekend. Waar is vader? Is hij er nog? Maar mijn moeder zelf had dat natuurlijk ook moeilijk. Geen inkompen. Geen geld.
1215820	1228460	En toen kwamen er die Japen ook op school. Ze zeiden, die Hollandse kinderen moeten eraf. Die hebben we niet nodig. Die hoeven niks te leren. En de Hollandse leraren moeten er ook af.
1229160	1230460	Dat moeten Japanners.
1231080	1248860	Dat moeten Japanse leraren worden. Die waren er wel hoor, een paar. Maar naar verhouding veel te weinig. Dus wat kreeg je dan iets geks? Dan werden de vakleraren van de Mulo, die werden toen leraar op de HBS, VWO.
1251860	1260760	Maar toen zat de Mulo dus zonder of met te weinig leraren. Nou, dan werden de onderwijzers, je hoeft het maar te zeggen.
1261080	1270320	Ik wil aardeskunde gaan doen. Dan ben je aardeskunde leraar. Dus er kwamen allerlei onderwijzers, die sommigen net geslaagd waren als onderwijzer.
1271200	1280820	Maar die kwamen toen op een middelbare school en moesten dan lesgeven in aardeskunde of lesgeven in geschiedenis of lesgeven enzovoort. Wiskunde.
1281860	1290820	Nou, die hele maatschappij werd door elkaar. Ik weet wel, tegenover ons woonde een Indische dokter, een Javaanse dokter.
1291080	1303360	En die had een zoontje van mijn leeftijd. En die is toen bij mijn moeder op bezoek geweest. Hoe zat dat? Wat deed haar zoontje?
1304380	1310540	Ja, die kreeg bij de leraren thuisles. Ja, dat had die begrepen. En hoe ging dat enzovoort?
1312320	1319860	Want ik kreeg toen van bevoegde leraren, dokterandussen in weet ik veel, ja, kreeg ik les.
1321080	1326120	Maar zijn zoontje kreeg van onderwijzers van de lagere school les op de middelbare school.
1326960	1341020	Ja, hij begreep ook wel dat dit niet de allerbeste opleiding was. Maar hij is er toch niet toe gekomen om te zeggen, nou, dan nemen we, laten we hem op privé lessen bij die Hollandse leraren thuis doen.
1342020	1350860	Dus dat heeft hij toch maar niet gedaan. Het zou op een soort landverraad kunnen lijken. Ja, in ieder geval heeft hij het niet gedurfd.
1350860	1366480	Wat hij precies heeft gedacht, dat weet hij natuurlijk niet. Maar ik was natuurlijk, moest een paar dagen in de week dan bij die en dan bij die leraar thuis les krijgen in Frans, Duits, Engels, noem maar op, wiskunde.
1367880	1377180	Ik herinner me niet veel van die tijd. Wel van een biologie lerares, hele aardige vrouw, maar die kon geen orde houden. Het was altijd een rommeltje bij haar in de klas.
1377480	1380680	En toen kwamen we met z'n drieën of z'n vieren bij haar thuis.
1381580	1390920	Toen bleek haar hele huis een rommeltje te zijn. De kleren, er zat een kleine jongen van twee jaar, anderhalf jaar.
1391420	1398740	Nou, de vuile kleren, de luiers of zo, die lagen toch gewoon over de vloer heen. Als we daar binnenkwamen moesten we eerst een beetje opruimen.
1398740	1410520	Toen moesten de stoelen schoon even af, alles eraf gehaald worden en naar de badcel gebracht worden. En dan gingen we. Maar ze konden wel leuk les geven.
1410860	1422900	En natuurlijk, zomaar met z'n drieën of vieren. Ze liet niet alleen zien. Ze vertelde niet alleen wat er allemaal te zien is in een plant.
1423100	1436380	Maar we hadden ook microscopen. Twee microscopen, voor vier jongens of voor vijf jongens, dat weet ik niet meer. Dus om en om kun je even laten zien. Ik vond dat geweldig interessant toen.
1436380	1439140	En ze gaf best aardig les.
1440860	1446520	Ik zag haar tegen, alleen haar orde problemen, die had ze wel mee van huis.
1446520	1450580	Maar verder, ja, ik heb me wel erg veel.
1450580	1457460	Mijn moeder was natuurlijk wel bang dat ik op straat te veel zal opvallen, die blanke kinderen.
1457460	1460420	En ze had er ook wel gelijk in hoor.
1460420	1464620	Ik was toch wel een beetje brutaal soms.
1464620	1470620	Bijvoorbeeld, er zou een generaal in het land komen.
1470860	1492900	Daar wist ik van hoor dat er zoiets was. En die en die straat moest leeg zijn. En die en die straat was ook leeg. Alle mensen stonden langs de kant. Heleboel mensen langs die kant, andere kant. Maar ik kwam eraan met mijn fiets en ik dacht nou zeg nergens stond dat je niet mocht rijden daar.
1492900	1517900	Dus ik ben doorgereden. Maar ik werd gauw gepakt door de politie. Javaanse politie nog. Dus door Hollandse opgeleid. En nou die snouwde me toe wat ik daar deed en of ik niet gezien had. Ja ik had al wat gezien natuurlijk. Maar ik moest wel van mijn fiets afstappen. En hij gaf mij een klap op mijn hoofd.
1518820	1519380	Pak!
1519380	1536620	Nou ik was zo verbouwereerd. Ik had nog nooit gezien dat een politieman iemand op straat een klap op zijn hoofd geeft. Het was niet eens zozeer dat het blank of bruin was. Dat kende ik gewoon niet.
1537480	1547980	Nou kreeg ik nog een paar klappen op mijn andere kant. Later heb ik bedacht. Want die klappen stelden niks voor. Het was helemaal niet. Maar het klonk wel hoor.
1547980	1571060	Als je maar een plat met een platte hand geeft. Dan klinkt dat goed. Het was natuurlijk gewoon opdracht van de Japanners. Laat die Hollanders ook maar eens een keertje voelen dat ze ondergeschikt zijn. Dat ze onbelangrijk zijn. En dat hier een blanke jongen zomaar midden op straat een paar klappen kon krijgen van een Javaanse agent.
1572080	1576620	Maar ja weten doe ik het natuurlijk niet. Maar ik had toch achteraf het gevoel.
1577360	1577860	Wat hij zo...
1577980	1606040	Het sloeg niet echt hard. Het klonk wel. Maar het was het niet. Het was al zo zacht. Dat ik ben naar huis gegaan. Maar ik heb het mijn moeder niet verteld. Want ik voelde me schuldig. Want die zou misschien wel zeggen van nou ja jong. Maar je begrijpt toch wel. Enzovoort. Nou niks verteld. Maar ik mocht toch niet veel meer op straat. Mijn moeder was toch een beetje angstig geworden hoor.
1606040	1611040	En ik heb toen... Ben ik de tuin gaan onderzoeken.
1613040	1617280	Ongelooflijk waar daar die aan dieren leven in een tropische truin.
1618020	1619920	Dat kun je je in Holland haast niet voorstellen.
1620500	1627100	Aan kevertjes, aan vliegjes, aan dit en datjes, wormpjes, rupsen, maden.
1628440	1630780	Ik was vooral geïnteresseerd in mieren.
1631640	1635780	Je had bijvoorbeeld een boommier. Die lijkt een beetje op de rode.
1636040	1637460	De bosmieren in Holland.
1637940	1639700	Alleen waren ze daar feller rood.
1640760	1642680	Die pakken een blad.
1645100	1647300	En die gaan hangen aan het blad.
1648260	1649940	En dan komen er meer mieren.
1650460	1651480	Die gaan er ook aan hangen.
1652020	1658260	Op een gegeven moment hangen er zo acht, negen, tien of twaalf van die mieren aan het randje van een blad.
1659540	1665160	En dan was de bedoeling dat ze net bij een ander blad zouden kunnen komen.
1666040	1666740	En dan was het.
1667020	1668320	Daar stonden andere mieren op.
1668700	1671140	En dan trokken ze elkaar de bladeren naar elkaar toe.
1672360	1677040	En als ze dan twee bladeren bij elkaar hadden, dan trokken ze van daaruit weer andere bladeren.
1677040	1685120	En zo kreeg je na een poosje een hele beetje kogelronde bos van bladeren van één boom.
1686440	1687840	En daar leefden ze.
1688840	1690820	Er kwam de koningin erbij.
1691400	1695600	En dan was daar gewoon een mierenkolonie in een bos.
1695600	1696540	In een boom.
1698720	1700660	Ja, maar op de grond had je ze ook.
1701660	1704660	Ik had ontdekt, er waren verschillende soorten mieren.
1705160	1707840	Er waren hele agressieve die aanvielen.
1708460	1710860	Die hadden zelfs soldaten bij zich.
1712980	1716340	Je had ook minder agressieve.
1718040	1723200	Dat waren een soort, die gingen naar de bladluizen toe zoeken.
1723580	1724860	Die zogen ze.
1724860	1730000	Het suikerwater van die bladluizen, dat zogen ze op.
1730920	1733480	Ja, en daarmee voeden ze hun eigen nesten.
1734140	1737140	Je had mieren die maakten gangen in de grond.
1738120	1740700	Ik ontdekte zelfs witte mieren.
1741200	1748620	Maar het zijn geen witte mieren in de zin van, dat zijn larven van, van, van, ja, larons.
1749320	1750120	Ja, wat is dat?
1750420	1754820	Ook een soort reuzenvlieg.
1754860	1759880	Maar dit waren echte witte mieren.
1760400	1763400	En die leefden constant in de grond.
1764060	1770900	Die hebben hun eigen gangetjes tussen het nesten van een andere mierensoort.
1771060	1772740	Een dikkere, grotere.
1773760	1778480	Doordat ze zelf van die kleine, dunne gangetjes hadden,
1778480	1784340	konden die grote, dikkere, rode mieren, of rood-zwarte mieren,
1784860	1786900	die konden dus niet achterna lopen.
1787640	1790400	Hoe dat nou precies ging, heb ik natuurlijk niet begrepen.
1791120	1794720	Maar het was wel heel boeiend om zoiets te ontdekken.
1795160	1797860	Mieren te ontdekken die nooit buiten kwamen.
1798420	1799480	Heel bleek waren.
1799600	1805320	Bleek, niet wit hoor, maar toch wel, ja, zeggen we, bleekbruin of zoiets.
