start	end	text
1806040	1808060	Ja, grijzig, ik weet het niet meer.
1808880	1810840	En zo had ik meer in de tuin.
1810920	1814060	Ik heb daar erg veel in de tuin aan insecten gezien.
1814860	1817860	Wat ik later dus over gelezen heb, ja.
1818980	1823280	Maar toen ben ik wel gaan lezen in die tijd hoor, als jongen.
1824580	1825600	Nou, is goed.
1827120	1829000	Maar mijn moeder was het verschrikkelijk.
1830140	1831500	Geen inkomsten.
1832860	1833620	Daar zit je ineens.
1835920	1837660	Kinderen van school gestuurd.
1838880	1839460	Ja, wat doe je?
1840680	1843100	Ja, je komt met een leraar zoeken.
1843100	1844680	Moet je wel wat bijbetalen.
1844680	1848200	Nou, ze heeft zelfs ook nog geprobeerd.
1849200	1852100	Er waren officieren vlakbij gevangen genomen.
1852880	1854820	En die mochten hun eigen maaltijden betalen.
1855380	1857280	Daar heeft ze voor gekookt, een paar keer.
1858260	1861160	En ze heeft geprobeerd hier en daar wat bij te verdienen.
1862220	1866600	Maar ze kwam wel eens huilend, kwam ze bijna naar me toe.
1867660	1869600	Ze had te weinig geld.
1869600	1873600	Ja, ze hadden de helft van hun spaargeld afgehaald.
1874680	1875340	Van de bank.
1875600	1877220	Vlak voordat de Japanners kwamen.
1878020	1880440	Mijn vader had gezegd, de andere helft is voor na de oorlog.
1881100	1881780	Dit is voor nu.
1883280	1884540	En dat was wel goed ook.
1885600	1886880	Want ze hadden direct geld nodig.
1887040	1890360	Maar ja, na een half jaar is daar wel een heleboel van op.
1890920	1893340	En na drie kwart jaar werd ze steeds benauwder.
1895200	1895980	En toen zei ze ja.
1896560	1898360	En ze keek naar mij.
1898920	1901160	Ik was toen, geloof ik, elf, twaalf, dertien.
1901160	1901800	Ik weet het niet meer.
1903320	1904660	Jij bent in de groei.
1904680	1907220	Dan moet je toch melk drinken.
1907580	1909140	Maar ik kan het niet meer betalen.
1910620	1912240	Nou, ik begreep er niks van hoor.
1913120	1913820	Melk drinken.
1914300	1916000	Ik vond het helemaal niet erg dat ik dat niet moest.
1917180	1918820	Ik vond melk helemaal niet lekker.
1920000	1920740	En ik wist ook.
1921480	1925420	Op Java wonen miljoenen mensen die nooit melk drinken.
1925560	1927140	Die ervanen, die kennen het niet eens.
1929240	1930580	En ik moest.
1931840	1933360	Het was de eerste keer, geloof ik.
1933520	1934560	Dat ik volwassen was.
1934680	1938620	Dat volwassen mensen niet helemaal geloofden, wat ze allemaal zeiden.
1939620	1941620	Maar mijn moeder was wel in tranen hoor.
1942620	1944620	Want haar zorgen waren natuurlijk groot genoeg.
1944620	1946620	Het ging natuurlijk niet alleen over die melk.
1946620	1950620	Maar ja, het was gewoon, ze moest bezuinigen.
1950620	1952620	Nog meer bezuinigen.
1952620	1954620	Bedieners hadden we al niet meer.
1955620	1959620	Onze oude jongens, die kwam nog wel eens even kijken.
1959620	1961620	En dan deed hij nog wel eens wat.
1961620	1963620	Ja, het had ook geen werk.
1963620	1965620	Voor die ervanen was het ook niet zo makkelijk hoor, zo'n oorlog.
1965620	1968620	En eens met anderen, met die jappen.
1968620	1970620	Daar moet je ook maar mee leren om te gaan.
1970620	1973620	Dus zo prettig vonden ze dat ook niet.
1973620	1975620	Zo prettig hadden zij het ook niet hoor.
1975620	1977620	Ze hadden hun moeilijkheden.
1977620	1979620	Maar ieder had zijn eigen moeilijkheden.
1979620	1980620	Ja.
1980620	1984620	En ja, ik, mijn moeder dus, had haar moeilijkheden.
1984620	1985620	Met ons.
1985620	1988620	En zo zag, toen mochten we.
1988620	1991620	Oh ja.
1991620	1993560	Toen kwam er wel eens een keertje.
1993560	1996560	Een Japanse officier.
1996560	1998560	Oh nee, we hebben toen.
1998560	1999560	Nee, ja, ja.
1999560	2001560	Er kwam een Japanse officier.
2001560	2004560	Met een koets.
2004560	2006560	Dat was heel gebruikelijk hoor.
2006560	2007560	Koets daar.
2007560	2008560	Paard en wagen.
2008560	2010560	Werd in Indië nog veel gebruikt toen.
2010560	2013560	Ze waren lang niet altijd met een taxi.
2013560	2018560	En die kwam een gesprek met mijn moeder beginnen.
2018560	2021560	En die had een jongetje bij zich.
2021560	2023560	En die sprak een beetje.
2023560	2025560	Een beetje Japans.
2025560	2027560	En een beetje Maleis.
2027560	2029560	En een heleboel Maleis.
2029560	2032560	Mijn moeder begreep er niks van.
2032560	2035560	Maar die Japanner wil komen inwonen.
2035560	2037560	Ja, ja.
2037560	2039560	Vrouw alleen.
2039560	2041560	En dan een Japanner die komt mee inwonen.
2041560	2043560	Nou.
2043560	2045560	Maar ja.
2045560	2047560	Japanners is toch anders dan.
2047560	2049560	Je misschien zou denken.
2049560	2051560	Het was een beschaafd man waarschijnlijk.
2051560	2052560	Weet ik niet.
2052560	2054560	Hij is heel onschuldig.
2054560	2055560	Had helemaal geen plannen hoor.
2055560	2057560	Met blanke vrouwen of zo.
2057560	2059560	Maar mijn moeder zei.
2059560	2060560	Nee, nee.
2060560	2061560	Tida, tida.
2061560	2062560	Nou.
2062560	2063560	Klaar.
2063560	2065560	Hij pakte z'n is.
2065560	2068560	Z'n stokje op of iets dergelijks.
2068560	2070560	En hij groette.
2070560	2072560	Boop netjes voor mijn moeder.
2072560	2074560	En ging weer weg.
2074560	2075560	Tja.
2075560	2077560	Dat ging nog zo maar.
2077560	2078560	Ja.
2078560	2080560	Dus later werd het wel een beetje anders hoor.
2080560	2081560	Maar in het begin.
2081560	2085560	Waren gewoon Japanners.
2085560	2088560	Waren gewoon burgers en zo.
2088560	2090560	Die toevallig ook een uniform droegen of zo.
2090560	2092560	Ook militaire dienst.
2092560	2095560	Maar toen was mijn moeder.
2095560	2096560	Weet je wat.
2096560	2099560	Toen gingen ze met iemand anders samenwonen.
2099560	2102560	Toen kwam er een vrouw met een kind.
2102560	2105560	Die waren per ongeluk.
2105560	2107560	Zij speelde.
2107560	2109560	In een of ander moeilijk instrument.
2109560	2110560	Ik ben vergeten wat.
2110560	2112560	Want die had ze niet meer.
2112560	2114560	Op dat moment.
2114560	2116560	In een orkest.
2116560	2119560	Symfonie orkest.
2119560	2121560	Die was op rondreis in Indië.
2121560	2122560	Toen de oorlog uitbrak.
2122560	2124560	En kon er dus niet meer terug.
2124560	2126560	En die was dus hier gevallen.
2126560	2128560	En die had een klein jongetje bij zich.
2128560	2129560	En nou.
2129560	2130560	En dat was een.
2130560	2132560	Een verwend merakel.
2132560	2133560	Ja.
2133560	2135560	Ik was waarschijnlijk ook verwend hoor.
2135560	2136560	Maar in mijn ogen.
2136560	2137560	Was dat jongetje.
2137560	2138560	Echt verwend.
2138560	2139560	Maar goed.
2139560	2140560	Hij mocht.
2140560	2141560	Hij wilde dit niet eten.
2141560	2142560	Hij luste dat niet.
2142560	2143560	Weet je wel.
2143560	2144560	Allemaal van die.
2144560	2145560	Van die kleine gekke.
2145560	2146560	Gekke dingen.
2146560	2147560	Maar goed.
2147560	2148560	Het was voor mijn moeder.
2148560	2149560	Weer een poging.
2149560	2150560	Om.
2150560	2151560	Met het geld uit te komen.
2151560	2152560	Langer uit te komen.
2152560	2153560	Want die oorlog.
2153560	2154560	Die duurde maar.
2154560	2155560	Die duurde maar.
2155560	2156560	Het was echt niet afgelopen.
2156560	2157560	Duidelijk ging zelfs.
2157560	2158560	Die was in.
2158560	2159560	In Noord-Afrika.
2159560	2160560	Nou.
2160560	2161560	Eigenlijk verslagen.
2161560	2162560	En.
2162560	2163560	En.
2163560	2164560	En.
2164560	2165560	En.
2165560	2166560	En.
2166560	2167560	En.
2167560	2168560	En.
2168560	2169560	En.
2169560	2170560	En.
2170560	2171560	En.
2171560	2172560	En.
2172560	2173560	En.
2173560	2174560	En.
2174560	2175560	En.
2175560	2176560	En.
2176560	2177560	En.
2177560	2178560	En.
2178560	2179560	En.
2179560	2180560	En.
2180560	2181560	En.
2181560	2182560	En.
2182560	2183560	En.
2183560	2184560	En.
2184560	2185560	En.
2185560	2186560	En.
2186560	2187560	En.
2187560	2188560	En.
2188560	2189560	En.
2189560	2190560	En.
2190560	2191560	En.
2191560	2192560	En.
2192560	2193560	En.
2193560	2194560	En.
2194560	2195560	En.
2195560	2196560	En.
2196560	2197560	En.
2197560	2198560	En.
2198560	2204680	De zogenaamde Hollandse radio, die gaf ook alleen maar Japanse berichten door.
2205420	2207560	En die hadden de ene overwinning na de andere.
2209240	2213500	Nou ja, later heb ik wel gehoord dat een heleboel van die overwinningen nooit bestaan hebben.
2213900	2215960	Maar goed, dat wisten we op dat moment ook niet hoor.
2217420	2223660	Maar de oorlog dreigde toch wel heel lang te duren.
2223660	2228660	En toen is mijn moeder toch, oh ja, toen kwamen er beschermingskampen.
2229680	2231660	Er waren natuurlijk meer blanke vrouwen zonder inkomsten.
2233100	2241980	En toen zouden ze een aparte woonwijk, waar veel blanken woonden, daar werd een hek omheen gezet.
2242640	2248860	En dan was dat, en dan moest iedereen die daar woonde, die moest twee of drie families bij zich opnemen.
2250480	2253640	Mijn moeder zat toen wel in Dubo hoor, dat moet het wel moeilijk.
2253660	2256700	Want ze was van oorsprong een Duitse.
2257740	2260400	En Duitsland had gewonnen in Europa.
2261760	2269280	Dus ze hoefde maar naar de Duitse ambassade te gaan en te zeggen, ik ben een Duitse vrouw van afkomst.
2269740	2272280	En dan was ze, ja, erkend.
2273140	2276020	En dan hoefden we niet gevangen genomen te worden.
2276520	2278580	Dan hoefden we niet in een kamp te gaan zitten.
2279300	2281580	En dan zou ze nog een uitkering kunnen krijgen ook.
2281580	2283340	Dat hebben een paar mensen gedaan.
2283340	2284080	Ja, niet veel hoor.
2284500	2286540	Maar er zijn enkele vrouwen die hebben dat gedaan.
2287140	2288820	Maar mijn moeder, die weigerde.
2289340	2291340	Mijn vader was net beschuldigd van verraad.
2292600	2293480	Dat kon ze toch niet.
2295060	2302520	Een half jaar later, toch, op dat moment wist ik er allemaal niks van.
2302860	2305340	En gedeeltelijk heb ik er ook later weinig van gehoord.
2305800	2309380	Ik heb het meer begrepen uit het verband enzo.
2309380	2312380	Dat mijn vader een keertje, mijn moeder...
2313340	2319340	Heel erg prees tegenover mij, na de oorlog, dat ze zo flink was.
2319340	2323340	Dat ze niet naar de Duitse ambassade was gegaan.
2324160	2326420	Maar ja, we moesten wel een kamp in.
2327900	2330160	Tja, en zaten we met onze meubels.
2331520	2334340	Nou, hoe dat precies gegaan is, weet ik niet.
2335560	2337760	Maar we kwamen in het huis van iemand anders.
2339100	2341600	In dat kamp, die mensen die woonden daar.
2342460	2343340	En die moesten...
2343340	2344700	Twee families opnemen.
2345880	2351360	Nou ja, die hebben toen één kamer en een schuurtje vrijgemaakt.
2352620	2357500	Die ene kamer was voor ons om te eten en te slapen.
2357660	2358360	Dat was het bed.
2359080	2361440	En dat schuurtje, daar kon ik gaan zitten.
2362100	2364300	Ja, slapen en mijn zuster.
2365900	2368300	Nou, mijn moeder was boos en neidig.
2368600	2370020	Maar er was niks aan te doen.
2370880	2372060	Het kamp werd gesloten.
2373340	2375560	Want daar buiten werd het steeds onaangenaam.
2375560	2376960	Er waren geen blanken meer.
2377820	2378980	Dus je had...
2378980	2380900	De blanken werden vaak aangehouden en zo.
2381300	2382940	En dan moest je je papieren laten tonen.
2383880	2388260	En ja, er was ook een eigenaardige rechtsspraak bij de Japanners.
2388920	2390160	Daar begrepen we niet veel van.
2391140	2396720	En bovendien, het was niet meer betaalbaar om niet te gaan.
2397560	2402300	Dus ze zei, toch, mijn zuster en ik in een burger.
2403340	2405340	En toen kwamen ze naar het kamp gekomen.
2405340	2407340	Niet lang, half jaar geloof ik.
2408860	2415340	Ineens maakten de Japanners bekend, jongetjes van zestien jaar of zo, kan het kloppen.
2415340	2418340	Dat was in 72, 73.
2418340	2422340	Ja, dat zou zo ongeveer kunnen.
2422340	2429340	Nou, jongetjes van zestien jaar, die moesten apart naar een mannenkamp toe.
2429340	2432340	Uitaan eigenlijk belachelijk, maar goed.
2432340	2435340	Helemaal ongelijk hadden ze ook niet hoor.
2435340	2439340	Want ik had ook wel plannen om sabotage te plegen.
2439340	2443340	Ik heb ook wel eens iets gedaan wat niet mocht, dat gevaarlijk was.
2443340	2447340	Maar goed, eigenlijk qua jongenstreken.
2447340	2451340	Je gelooft niet dat het allemaal zo erg is.
2451340	2455340	En zo werd ik weggehaald, naar een gevangenis gebracht.
2455340	2459340	En dat was wel een hele vreemde ervaring.
2459340	2461340	Zomaar ineens.
2461340	2464340	Dan kom je in een gevangenis.
2464340	2469340	Die was afgeschoten van het Indische, waar de Javanen gevangen zaten.
2469340	2472340	Er waren vroeger bijna alle Javanen hier.
2472340	2475340	En nu zaten er ineens allemaal Hollanders.
2475340	2479340	Daar weet ik bijvoorbeeld, daar waren twee toiletten.
2479340	2483340	Maar er kwamen ineens 120 blanke mensen.
2483340	2487340	Dan was twee toiletten wel, of één toilet was wel erg weinig.
2487340	2489340	Daar zaten iedere keer.
2489340	2490340	En toen zijn er twee.
2490340	2493340	En toen zijn er twee toiletten bijgegraven.
2493340	2498340	En dan zie je echt, ik geloof de directeur van de Nederlandse spoorwegen.
2498340	2500340	Toch een belangrijk man.
2500340	2503340	Die zie je daar in zijn onderbroekje, in de moddergraven.
2503340	2506340	Alleen maar om er een toilet bij te maken.
2506340	2510340	Want ja, we hadden wel gevoel voor hygiëne.
2510340	2514340	En we wisten ook wel, als je die vuiligheid zomaar oplaadt.
2514340	2516340	En dan vliegen komen er overheen.
2516340	2518340	In een mumfertijd heb je zelf allerlei ziektes.
2518340	2524340	Dus gelukkig liep er nog een stroompje in de beurt water.
2524340	2528340	In ieder geval, de toiletten werden gereed gemaakt.
2528340	2530340	En die konden gebruikt worden.
2530340	2533340	En alle vuiligheid werd weggespoeld.
2533340	2538340	Naar een stroompje, riviertje in de beurt.
2538340	2541340	En, maar goed.
2541340	2544340	Dat was, toen was ik voor het eerst.
2544340	2546340	Maar dat heeft niet lang geduurd hoor.
2546340	2548340	Een half jaar misschien of zo.
2548340	2551340	En toen werden we op transport met de trein.
2551340	2554340	Maar nu van het oosten naar het westen toe.
2554340	2557340	Dat was wel een lange tucht hoor.
2557340	2560340	Want hulplokotieven waren er niet meer.
2560340	2564340	Dus dan reden we daar dag en nacht.
2564340	2567340	Ja, ik weet niet hoe lang hoor.
2567340	2570340	Onderweg eten, ja soms.
2570340	2575340	Eén keer kwamen we bij een hotel, bij een station aan.
2575340	2576340	Stop.
2576340	2578340	En dan kregen we heet water te drinken.
2578340	2580340	We dachten dat het thee was.
2580340	2583340	Maar het waren de theepotten.
2583340	2585340	Waar ze heet water in gedaan hadden.
2585340	2588340	Dus het rookt nog wel een beetje naar thee.
2588340	2590340	Maar we hadden zo'n vreselijke dorst.
2590340	2593340	Hebben we alles gedronken, gedronken, gedronken.
2593340	2597340	Toen werd er ook nog wel wat eten gegeven.
2597340	2601340	In de vorm van, nou zo'n handje vol met rijst.
2601340	2604340	In een een of ander bananenblad gestopt.
2605340	2608340	En dat hebben we ook opgesmult.
2608340	2610340	En toen ging het weer verder.
2610340	2612340	De hele nacht doorrijden.
2612340	2618340	Zitten we vol met, in een coupé voor zes mensen naast me.
2618340	2622340	Drie mensen, twee keer drie mensen tegenover elkaar zitten.
2622340	2625340	Daar zaten we met z'n tien of met z'n twaalf in.
2625340	2627340	Dus het was nauw en dergelijke.
2627340	2634340	Toch herinnert me dat ik iets moois heb gezien in de buiten, in het donker.
2634340	2639340	Ja, het is gek hè, dat je sommige dingen toch gewoon onthoudt.
2639340	2642340	Wat dat geweest moet zijn, dat weet ik niet meer.
2642340	2644340	Dat ben ik helemaal vergeten.
2644340	2646340	Maar iemand heeft me wel uitgelegd.
2646340	2649340	Dat zijn kleine insecten.
2649340	2652340	Vuurvliegten.
2652340	2655340	Die als ze iedere keer als ze adem halen.
2655340	2658340	Dan gaat hun achterlijfje een beetje opgloeien.
2658340	2662340	Wordt een beetje heel, heel zwak lichtje.
2662340	2667340	Maar wat ik dan zag boven de velden, boven de rijstvelden.
2667340	2670340	Dat was niet één vliegje.
2670340	2673340	Dat waren er niet tien, niet honderd.
2673340	2676340	Dat waren er duizenden.
2676340	2679340	En dat was een wonderlijk gezicht.
2679340	2682340	Want dan zag je dat oplichten en weer donker worden.
2682340	2684340	Oplichten en weer donker worden.
2684340	2687340	Oplichten en weer donker worden.
2687340	2689340	En dat van die vuurvliegjes.
2689340	2691340	Ja, ik heb het nooit begrepen.
2691340	2694340	Maar het heeft wel heel veel indruk op me gemaakt toen hoor.
2694340	2698340	Want de tocht zelf was zo ellendig als ik weet niet hoe.
2698340	2701340	En toen kwamen we in een kamp aan.
2701340	2704340	In een oude kazerne.
2704340	2706340	Groot.
2706340	2709340	Voor duizend, drieduizend man soldaten.
2709340	2713340	Toen kwamen we met z'n vier, vijfduizend mensen als blankeren erin.
2713340	2715340	Dat was een beetje behelpen.
2715340	2720340	We moesten op de grond gaan slapen.
2720340	2724340	Maar heel gauw kregen we bamboes.
2724340	2728340	En dan moesten we daar een soort veldbed tussenin zetten.
2728340	2735340	En daar heb ik dus nou de hele tijd niet op een matras.
2735340	2739340	Maar gewoon op bamboe en een kleedje erover.
2739340	2745340	Ik moet zeggen, het heeft wel enige tijd geduurd voordat ik daar op kon slapen.
2745340	2748340	Zomaar op de grond hè, de kale grond.
2748340	2752340	Maar na twee, drie maanden, ik weet niet meer hoe lang.
2752340	2755340	Ja, slapen moet je hè.
2755340	2757340	Want dan val je toch in slaap.
2757340	2760340	Nou ja, het gekke is natuurlijk.
2760340	2765340	Juist omdat het heel gewoon werd, weet ik er niks meer van.
2765340	2768340	Ik herinner me niet van problemen later.
2768340	2772340	Ik herinner me alleen, toen de oorlog voorbij was.
2772340	2777340	Toen kon ik weer voor het eerst op een matras gaan liggen.
2778340	2779340	Warm.
2779340	2781340	Ik voelde niks aan.
2781340	2782340	Ik zat te woelen.
2782340	2784340	Ik kon zowat niet slapen.
2784340	2788340	Maar dat heeft maar twee of drie dagen geduurd tot ik was eraan gewend geraakt hoor.
2788340	2790340	Gewoon een kwestie van draaien.
2790340	2792340	Zo nu dan je kussen omdraaien.
2792340	2796340	Ja, en je valt in slaap.
2796340	2798340	Klaar.
2798340	2801340	De oorlog duurde lang.
2801340	2804340	Kamp lang.
2804340	2806340	Met mijn vader wist ik niks van.
2806340	2807340	Geen contact.
2807340	2811340	Zo nu dan kwam er een briefkaart van mijn moeder.
2811340	2814340	En wij mochten ook een briefkaart sturen.
2814340	2819340	Ja, dat was het Rode Kruis heeft daaraan meegeholpen.
2819340	2824340	Op een of andere manier mocht het Rode Kruis bij de Jappen.
2824340	2827340	Ja, het was...
2827340	2830340	Bij de Jappen is het toch wat anders dan bij de Duitsers.
2830340	2833340	Het was ook geen uitmoordingskamp.
2833340	2834340	Het was geen...
2834340	2836340	Ik heb daar niks van gemerkt.
2836340	2838340	Ja, die Jappen waren nogal streng.
2838340	2841340	En er kon iemand afgeranseld worden.
2841340	2844340	En iemand heeft eens een keer geprobeerd weg te lopen.
2844340	2846340	Daar waren ze helemaal benauwd voor.
2846340	2848340	Onbegrijpelijk.
2848340	2853340	Waarom zou je blank zijn als er een blanke ontsnapte?
2853340	2855340	Je kunt toch altijd zien dat die blank is?
2855340	2857340	Ja, hij kan zich bruin verven.
2857340	2859340	O ja, hoe doe je dat met je ogen?
2859340	2861340	Hoe doe je dat met je lippen?
2861340	2864340	Ik bedoel, dat is bijna onmogelijk.
2864340	2865340	Ja, dat is...
2865340	2868340	Je blijft altijd wat zien.
2868340	2872340	Iedere plooi, iedere kreukel die je in je huid hebt,
2872340	2874340	dat kun je zien als een blanke.
2874340	2877340	Er zijn ook wel eens een paar blanken geweest,
2877340	2880340	die zijn ondergedoken bij familie.
2880340	2882340	Bij bruine familie.
2882340	2885340	Maar die hebben een heel beroerd leven gehad hoor.
2885340	2887340	Altijd binnen zijn.
2887340	2890340	Alleen s'avonds in het donker eventjes proberen.
2890340	2891340	Ja.
2891340	2893340	En dan maar hopen dat niemand
2893340	2896340	met een lamp in hun gezicht schijnt.
2896340	2899340	Nee, die hebben het heel beroerd gehad.
2899340	2901340	Maar ze hadden wel genoeg te eten.
2901340	2902340	Dat was het enige.
2902340	2904340	En die hadden wij niet.
2904340	2906340	Je ging er niet aan dood hoor.
