start	end	text
2906340	2908340	Maar het was gewoon te weinig.
2908340	2911340	S'morgens kreeg je een soort stijfsel.
2911340	2913340	Gewoon water.
2913340	2916340	Met een een of andere meelsoort.
2916340	2919340	En dan werd het een soort dunne pap.
2919340	2922340	Soms zat er een beetje suiker bij.
2922340	2924340	Doorheen.
2924340	2926340	Gula java.
2926340	2928340	En dan s'middags
2928340	2931340	kreeg je twee boterhammetjes.
2931340	2933340	En dan s'avonds
2933340	2936340	een handvol met rijst.
2936340	2938340	Soms met een beetje
2938340	2940340	vis
2940340	2942340	of vlees erbij.
2942340	2945340	Dat weet ik eigenlijk niet meer hoor.
2945340	2948340	Later werd het wat beter.
2948340	2950340	Ja, bij ons in
2950340	2953340	Alle blanken zaten in het kamp.
2953340	2956340	Maar alles wat een beetje school had gehad
2956340	2958340	en een beetje geleerd had.
2958340	2960340	Dat waren de blanken.
2960340	2963340	Onder de bruinen begon het net te komen.
2963340	2965340	Het begon net op te komen.
2965340	2968340	De eerste bruine doktoren waren er.
2968340	2971340	De eerste bruine ingenieurs waren er.
2971340	2973340	De eerste bruine...
2973340	2975340	Ze waren er wel.
2975340	2977340	Maar mondjesmaat weinig.
2977340	2979340	En daar moest het hele land...
2979340	2981340	daarvan profiteren.
2981340	2984340	Nou, dat is dus moeilijk genoeg geweest hoor.
2984340	2986340	Maar goed.
2986340	2989340	Ik zat in dat kamp.
2989340	2991340	En ik weet wel...
2991340	2993340	verveling.
2993340	2995340	Dagenlang.
2995340	2997340	Boeken had je bijna niet meer.
2997340	2999340	Gelukkig...
2999340	3001340	de leraren die
3001340	3003340	gevangen waren genomen,
3003340	3005340	zaten ook in het kamp.
3005340	3007340	Dus al gauw werd er wat georganiseerd.
3007340	3008340	De leraar zelf, die kreeg als beloning...
3008340	3011340	twee extra boterhammetjes.
3011340	3013340	Kun je je dat voorstellen eigenlijk?
3013340	3015340	Die kreeg twee extra boterhammetjes.
3015340	3018340	Maar die boterhammetjes waren wel beter.
3018340	3021340	Ja, daar zaten allerlei mensen in.
3021340	3023340	Ook voedings- en doktoren...
3023340	3025340	waren ook in het kamp.
3025340	3027340	En...
3027340	3029340	die hebben toen aan een mengsel gezocht.
3029340	3031340	Rijst kun je...
3031340	3033340	geen meel van maken en brood bakken.
3033340	3036340	Dan moet je gist hebben.
3036340	3038340	Toen gingen ze die rijst...
3038340	3040340	gingen ze vermengen met...
3040340	3042340	mais...
3042340	3044340	en nog een een of andere...
3044340	3046340	gele...
3046340	3048340	kleine sojaboon.
3048340	3050340	Kleine, kleine bootjes.
3050340	3052340	Gele bootjes.
3052340	3054340	Dat werd gemengd, gemalen.
3054340	3056340	En...
3056340	3058340	dan hadden ze gevonden hoe je dat...
3058340	3060340	kunt laten gisten.
3060340	3062340	Want dan verteert het beter.
3062340	3064340	Dan kan onze macht het beter hebben.
3064340	3066340	Want gewoon...
3066340	3068340	zo'n rijstkorrel...
3068340	3070340	die moet je koken.
3070340	3072340	Dan is het ook eetbaar.
3072340	3074340	Maar er zijn een heleboel van die knollen...
3074340	3076340	die kun je bijna niet koken.
3076340	3078340	Dus...
3078340	3080340	het eten wat we kregen was te weinig...
3080340	3082340	maar wel gezond.
3082340	3084340	Doktoren...
3084340	3086340	waren ook gevangen.
3086340	3088340	Eentje...
3088340	3090340	zei tegen me...
3090340	3092340	of die vertelde ons...
3092340	3094340	Ja, ze hadden wel...
3094340	3096340	tweehonderd doktoren in dit...
3096340	3098340	kamp.
3098340	3100340	Maar er waren iets van drie of vier of vijfduizend...
3100340	3102340	gevangenen.
3102340	3104340	Ik zei, eigenlijk...
3104340	3106340	als je zoveel mensen bij elkaar hebt...
3106340	3108340	zijn er toch altijd wel een paar mensen ziek?
3108340	3110340	Nee hoor, nee hoor.
3110340	3112340	Bijna niemand.
3112340	3114340	De doktoren hadden niks te doen.
3114340	3116340	Ja, er was wel een soort ziekenhuisje.
3116340	3118340	Drie of vier...
3118340	3120340	zieken zaten er.
3120340	3122340	Maar verder niks. Niemand.
3122340	3124340	En zei, we hebben geen patiënten meer.
3124340	3126340	En het waren...
3126340	3128340	echt gewoon mensen.
3128340	3130340	Zomaar uit het burgerkamp, uit het burgerleven...
3130340	3132340	gehaald.
3132340	3134340	Meestal mannen, natuurlijk dertig of vijftig...
3134340	3136340	jaar oude.
3136340	3138340	Gepensioneerden had je natuurlijk niet veel.
3138340	3140340	Maar...
3140340	3142340	Nee, zei hij.
3142340	3144340	Allemaal gelukkig ook, zei hij.
3144340	3146340	Want we hebben helemaal geen medicijnen.
3146340	3148340	Een paar...
3148340	3150340	pijnstillers. Daar waren ze heel voorzichtig...
3150340	3152340	mee. En een paar hele speciale...
3152340	3154340	medicijnen.
3154340	3156340	Voor speciale doeleinden.
3156340	3158340	Maar dat was eigenlijk bijna niks.
3158340	3160340	Nou...
3160340	3162340	Alleen als iemand een...
3162340	3164340	Laat ik zeggen, hij vertelde een blinde darm...
3164340	3166340	operatie. Dan wilde iedereen...
3166340	3168340	wel even aan die blinde darm...
3168340	3170340	operatie. Ja, die chirurgen...
3170340	3172340	die er waren...
3172340	3174340	Ja, dan probeerden ze...
3174340	3176340	Ja, maar nou ben ik aan de beurt.
3176340	3178340	Dan mag ik eens een keer wat doen.
3178340	3180340	Want het was wel een echt ziekenhuis...
3180340	3182340	geweest. Of een ziekenafdeling...
3182340	3184340	van een militaire...
3184340	3186340	plaats. Dus alle...
3186340	3188340	apparatuur was er zo aanwezig.
3188340	3190340	Behalve dan de medicijnen.
3190340	3192340	Dat was er te weinig.
3192340	3194340	Nou...
3194340	3196340	En zo... O ja, toen...
3196340	3198340	moesten we gaan werken.
3198340	3200340	Op flauwekul.
3200340	3202340	Als je ging...
3202340	3204340	werken, nou was dat om aan...
3204340	3206340	de Javanen te laten zien...
3206340	3208340	Kijk eens, die blanken...
3208340	3210340	lopen daar met blote voeten...
3210340	3212340	langs de straat.
3212340	3214340	En die moeten daar gras gaan knippen.
3214340	3216340	Of harken...
3216340	3218340	tuin aan harken.
3218340	3220340	Of al dat minderwaardige werk...
3220340	3222340	dat vroeger de Javanen...
3222340	3224340	moesten doen voor de blanken.
3224340	3226340	Dat mag ze nu de blanken doen...
3226340	3228340	voor de Japanse officieren.
3228340	3230340	Nou ja...
3230340	3232340	In de praktijk was het zo...
3232340	3234340	Dan moesten we daar ergens bij een huis...
3234340	3236340	de tuin in orde maken of de vloer vegen...
3236340	3238340	weet ik niet meer. Ja...
3238340	3240340	Iets doen.
3240340	3242340	Dat kregen we vaak bij de keuken...
3242340	3244340	kregen we wat toegestopt.
3244340	3246340	Of dat alleen...
3246340	3248340	dat ook bij volwassen mannen...
3248340	3250340	gebeurde, weet ik niet. Ik geloof het wel hoor.
3250340	3252340	Bij...
3252340	3254340	bij sommige officieren...
3254340	3256340	wist je zeker, daar moet je zijn. Als je daar...
3256340	3258340	dan heb je een goeie dag gehad.
3258340	3260340	Zoiets herinner ik me vaak.
3260340	3262340	En ik heb ook inderdaad...
3262340	3264340	echt wel eens wat gekregen hoor.
3264340	3266340	Mocht ik even achter in de...
3266340	3268340	achter de keuken...
3268340	3270340	mocht ik even gaan zitten. En dan kregen we wat...
3270340	3272340	Nou, heerlijk.
3272340	3274340	In ieder geval, het was beide.
3274340	3276340	Je kreeg iets te eten.
3276340	3278340	En je was eruit.
3278340	3280340	Ja, je was eruit.
3280340	3282340	Toen kregen we een grote opdracht.
3282340	3284340	Er moest een woonwijk...
3284340	3286340	klaargemaakt worden...
3286340	3288340	voor de Japanners.
3288340	3290340	Maar dan moesten alle meubels...
3290340	3292340	moesten naar...
3292340	3294340	één kamer gebracht worden.
3294340	3296340	De huizen moesten...
3296340	3298340	opgeruimd worden.
3298340	3300340	Niks van, als daar Japanners moesten...
3300340	3302340	gaan wonen. Die willen toch ook wel op meubels wonen?
3302340	3304340	Waarom moeten dan eerst de meubels worden weggehaald...
3304340	3306340	en daarna weer teruggebracht?
3306340	3308340	Maar ik geloof ook dat de bedoeling was om ze...
3308340	3310340	te verkopen hoor. Maar dat weet ik niet.
3310340	3312340	In ieder geval...
3312340	3314340	we moesten gaan werken. Tafels, stoelen...
3314340	3316340	enzovoort. Dat moest allemaal...
3316340	3318340	naar een bepaalde plaats gebracht worden.
3318340	3320340	En dergelijke.
3320340	3322340	En ik kwam in een huis.
3322340	3324340	Op een gegeven moment.
3324340	3326340	En daar hadden ze een hele boekenkast.
3326340	3328340	En dan moet je weten...
3328340	3330340	ik zat toen al één of twee jaar in het kamp.
3330340	3332340	Veel te lezen...
3332340	3334340	viel er niet. Wat we hadden aan boeken...
3334340	3336340	dat was al lang aan kapot gelezen.
3336340	3338340	Ja...
3338340	3340340	Nou, ik kon het niet nalaten.
3340340	3342340	Ik heb naar die...
3342340	3344340	boekenkast gekeken. Weliswaar...
3344340	3346340	in de...
3346340	3348340	Van der Laan...
3348340	3350340	Volken der Aarde, of zoiets heette dat...
3350340	3352340	boek.
3352340	3354340	En ik ben gaan lezen.
3354340	3356340	En ik vergat de tijd.
3356340	3358340	En een belsignaal ging...
3358340	3360340	allemaal verzamelen.
3360340	3362340	En de Japanners deden altijd vreselijk...
3362340	3364340	benauwd.
3364340	3366340	Ze moesten iedere keer...
3366340	3368340	om een of andere reden hadden ze...
3368340	3370340	als ze gingen tellen, dan maakten ze altijd fouten.
3370340	3372340	Ik weet niet waarom.
3372340	3374340	Ze geloofden...
3374340	3376340	of ze geloofden het niet.
3376340	3378340	Nou, want dan moeten er...
3378340	3380340	32 mensen zijn.
3380340	3382340	Maar dan zit er één...
3382340	3384340	in het ziekenhuis.
3384340	3386340	Ja, is dat zo?
3386340	3388340	Dan moest er één weer naar het ziekenhuis gaan.
3388340	3390340	Ja, dat klopte.
3390340	3392340	En dan kon je soms...
3392340	3394340	moest je echt wel één of twee uur...
3394340	3396340	buiten wachten hoor.
3396340	3398340	En dat moesten ze hier ook doen.
3398340	3400340	Want er ontbrak één jongen.
3400340	3402340	Eén man ontbrak.
3402340	3404340	En...
3404340	3406340	ik werd ontdekt.
3406340	3408340	Door een Japanse officier.
3408340	3410340	Die moet...
3410340	3412340	zo'n beetje als een...
3412340	3414340	toch als een Engelsman zijn opgeleid.
3414340	3416340	Een strakke figuur.
3416340	3418340	Met een stokje in zijn hand.
3418340	3420340	Onder zijn...
3420340	3422340	onder zijn arm.
3422340	3424340	En hij kwam daar in de kamer.
3424340	3426340	En daar zag hij...
3426340	3428340	ineens mij liggen op de grond.
3430340	3432340	Ik stond op.
3432340	3434340	Echt praten met elkaar, dat konden we niet.
3434340	3436340	Maar...
3436340	3438340	hij begon in het Engels.
3438340	3440340	Nou, ik had een beetje Engels gehad...
3440340	3442340	natuurlijk.
3442340	3444340	Ik stond in de tweede klas van de middelbare school.
3444340	3446340	Dus ik kon een beetje Engels praten.
3446340	3448340	En wat ik aan het doen was...
3448340	3450340	lezen.
3450340	3452340	En hij pakt zijn stokje...
3452340	3454340	en bladert een beetje in het boek.
3454340	3456340	Nou...
3456340	3458340	wat het precies was...
3458340	3460340	weet ik niet. Waarschijnlijk gewoon...
3460340	3462340	een brave huisvader...
3462340	3464340	die daar...
3464340	3466340	in een vreemd land...
3466340	3468340	een jongen ziet van zestien, zeventien...
3468340	3470340	zestien jaar.
3470340	3472340	Ja...
3472340	3474340	en die heeft mij...
3474340	3476340	opgemaakt.
3476340	3478340	En ik moest met hem mee teruggaan...
3478340	3480340	naar de appelplaats.
3480340	3482340	En daar zaten...
3482340	3484340	vierhonderd mensen...
3484340	3486340	zaten op mij te wachten.
3486340	3488340	Nou...
3488340	3490340	de Hollandse...
3490340	3492340	leiding...
3492340	3494340	die zeiden, we hebben wat benauwd gezeten hoor.
3494340	3496340	Want daar reden de Japanners...
3496340	3498340	vreselijk benauwd over.
3498340	3500340	Als er mensen weg waren.
3500340	3502340	Maar daar heb ik niks van gemerkt.
3502340	3504340	Terwijl ik daar stond voor de troep...
3504340	3506340	draaide hij zich...
3506340	3508340	naar mij om.
3508340	3510340	En hij wees mij naar een plek...
3510340	3512340	in de rij van wachtende...
3512340	3514340	mensen.
3514340	3516340	En ik kon in die plek gaan staan...
3516340	3518340	van die wachtende mensen.
3518340	3520340	Klaar. Afgelopen. Omgedraaid.
3520340	3522340	Terugmarcheren...
3522340	3524340	naar het kamp toe.
3524340	3526340	Nou, nou, nou...
3526340	3528340	Ik heb er eigenlijk verder bijna van gehoord...
3528340	3530340	Ja, zo'n man...
3530340	3532340	kom je een keertje tegen...
3532340	3534340	Ach, waarschijnlijk was het...
3534340	3536340	een vreemd...
3536340	3538340	brave huisvader...
3538340	3540340	die ook voor zijn militaire dienst was opgeroepen.
3540340	3542340	Ja, en in een vreemd land gekke dingen moest doen.
3542340	3544340	Daar weet ik allemaal niks van.
3544340	3546340	Ja, wat een incident...
3546340	3548340	is dat.
3548340	3550340	Ja, wat ik in het kamp zelf...
3550340	3552340	Goh...
3552340	3554340	Nou...
3554340	3556340	Saai. Saai.
3556340	3558340	Saai.
3558340	3560340	Les kregen we, gelukkig, elke dag.
3560340	3562340	Maar we hadden bijna geen papier meer.
3562340	3564340	We hadden bijna geen papier meer.
3564340	3566340	Ja, hoe doe je dat...
3566340	3568340	met wiskunde?
3568340	3570340	Ja, dan werd er een stukje muur...
3570340	3572340	was helemaal met een baksteen...
3572340	3574340	helemaal glad gemaakt...
3574340	3576340	en dat kon dan met krijt...
3576340	3578340	opgeschreven worden.
3578340	3580340	Nou, ik weet wel...
3580340	3582340	dat je heel voorzichtig...
3582340	3584340	als de leraar zei...
3584340	3586340	dan teken daar een cirkel op...
3586340	3588340	Nou, een cirkel, zo goed als je maar kunt...
3588340	3590340	Mooi.
3590340	3592340	Dan moet je een streep trekken...
3592340	3594340	niet door het middelpunt heen...
3594340	3596340	maar net.
3596340	3598340	En als je...
3598340	3600340	verkeerde streep had getrokken...
3600340	3602340	dan moest je een steen pakken...
3602340	3604340	een soort...
3604340	3606340	baksteen...
3606340	3608340	nat maken.
3608340	3610340	Dat kostte weer gewoon...
3610340	3612340	Dus elke foute streep die je zette...
3612340	3614340	dat kostte gewoon weer...
3614340	3616340	een kwartier werk...
3616340	3618340	om hem weer goed te krijgen.
3618340	3620340	Dus ik werkte heel voorzichtig...
3620340	3622340	maar ja...
3622340	3624340	erg precies.
3624340	3626340	De leraar moest meestal maar zeggen...
3626340	3628340	Kijk, als daar nou...
3628340	3630340	en dan krijg je hier...
3630340	3632340	een soort driehoek.
3632340	3634340	Kun je duidelijk zien dat het een driehoek is.
3634340	3636340	Maar kun je ook bewijzen...
3636340	3638340	dat die driehoek...
3638340	3640340	tweebenig is.
3640340	3642340	Dat het twee gelijke zijden heeft.
3642340	3644340	Kun je ook bewijzen dat...
3644340	3646340	Maar zo hebben we...
3646340	3648340	O ja, schriften...
3648340	3650340	talen is natuurlijk wel moeilijk.
3650340	3652340	Maar ik had bijvoorbeeld een schriftje...
3652340	3654340	en daar had ik Frans in.
3654340	3656340	Schreef ik van voren...
3656340	3658340	naar achteren.
3658340	3660340	Het was al voor de helft vol dat schrift.
3660340	3662340	Maar ik heb het vol geschreven...
3662340	3664340	tot achter aan toe.
3664340	3666340	Ja, je had niks anders.
3666340	3668340	Een schrift omgedraaid...
3668340	3670340	en dan omgekeerd ging je...
3670340	3672340	tussen de regels van de vorige...
3672340	3674340	van het oude gedeelte...
3674340	3676340	schreef ik weer de nieuwe oefeningen op.
3676340	3678340	Dus ik heb in ieder geval wel Frans zitten...
3678340	3680340	schrijven.
3680340	3682340	Maar natuurlijk wel mondjesmaat.
3682340	3684340	Anders is het zo weg.
3684340	3686340	En je wist ook wel...
3686340	3688340	meer papier is er niet. Krijg je niet.
3688340	3690340	Ja, verder...
3690340	3692340	in het kamp zelf...
3692340	3694340	Het duurde zo lang.
3694340	3696340	Drie jaar.
3696340	3698340	Met kerst zei iedereen...
3698340	3700340	Volgend jaar thuis.
3700340	3702340	Maar dan kwam weer een kerst.
3702340	3704340	Volgend jaar thuis.
3704340	3706340	En dan kwam weer een kerst.
3706340	3708340	Ondertussen...
3708340	3710340	wisten we wel van de radio...
3710340	3712340	dat het in Europa...
3712340	3714340	misliep met Duitsland.
3714340	3716340	Later heb ik pas gemerkt...
3716340	3718340	We hadden al iets gemerkt hoor.
3718340	3720340	We wisten altijd nieuws.
3720340	3722340	Het was altijd geruchten.
3722340	3724340	Nee, en die bleken dus nog waar te zijn ook.
3724340	3726340	Van de Japanse kranten.
3726340	3728340	We kregen wel eens...
3728340	3730340	een Maleinse krant binnen.
3730340	3732340	Nou, daar deugde niks van.
3732340	3734340	Het waren allemaal overwinningen.
3734340	3736340	Maar...
3736340	3738340	in wat we hoorden...
3738340	3740340	Ja...
3740340	3742340	Duitsland was wel diep...
3742340	3744340	in Rusland gedrongen.
3744340	3746340	Maar die werd teruggedrongen.
3746340	3748340	Er waren landingen...
3748340	3750340	in Frankrijk plaatsgevonden.
3750340	3752340	En die waren geslaagd.
3752340	3754340	En ze rukten op.
3754340	3756340	En ja, tenslotte...
3756340	3758340	was zelfs de rol...
3758340	3760340	van Duitsland afgelopen.
3760340	3762340	Hoe dat was gebeurd?
3762340	3764340	Ja, dat heb je weer...
3764340	3766340	als je een heleboel redelijk intelligente mensen...
3766340	3768340	bij elkaar zet.
3768340	3770340	In zo'n bamboe.
3770340	3772340	Weet je wel, die zijn hol.
3772340	3774340	Daar hadden ze ergens...
3774340	3776340	hadden ze een radio...
3776340	3778340	zend- en ontvangapparaat.
3778340	3780340	Nee, geen zend.
3780340	3782340	Een ontvangapparaat voor de radio.
3782340	3784340	Inopgesteld met hatenne.
3784340	3786340	In de bamboe zelf.
3786340	3788340	Gewoon overal...
3788340	3790340	die...
3790340	3792340	die kleine tussenstukjes...
3792340	3794340	eruit bikken.
3794340	3796340	Ik heb het pas van na de oorlog gezien hoor.
3796340	3798340	Het was kunstig gemaakt.
3798340	3800340	De buitenkant...
3800340	3802340	hadden ze heel voorzichtig...
3802340	3804340	eruit gezaagd.
3804340	3806340	Een randje.
3806340	3808340	En als alle apparatuur erin zat...
3808340	3810340	hebben ze dat weer dicht gemaakt.
3810340	3812340	Je kon er echt...
3812340	3814340	eigenlijk niks van zien.
3814340	3816340	Je moest echt weten...
3816340	3818340	hier zit een rechthoek.
3818340	3820340	Hoe kan dat?
3820340	3822340	Een rechthoek.
3822340	3824340	Weet je wel.
3824340	3826340	Ergens...
3826340	3828340	weet ik niet meer waar...
3828340	3830340	moet er een knopje gezeten hebben...
3830340	3832340	en dan kon je mee aan en uit maken.
3832340	3834340	Zoiets was het.
3834340	3836340	Ik geloof dat je een schroevendraaiertje nodig had.
3836340	3838340	En dan kon je door een gaatje heen...
3838340	3840340	iets aanzetten of uitzetten.
3840340	3842340	Maar zo, op die manier...
3842340	3844340	wisten wij wel...
3844340	3846340	dat ze in Europa...
3846340	3848340	de Duitsers aan het verliezen waren.
3848340	3850340	Maar ja, wij zaten in Japan.
3850340	3852340	In Japan viel...
3852340	3854340	Burma aan...
3854340	3856340	India te krijgen.
3856340	3858340	En ze hebben ook nog even...
3858340	3860340	in de richting van Australië...
3860340	3862340	en daar hebben ze...
3862340	3864340	een zeeslag in de Koraalzee verloren.
3864340	3866340	Maar daar stond natuurlijk...
3866340	3868340	in de Japanse kranten...
3868340	3870340	of de Indonesische kranten...
3870340	3872340	niks over.
3872340	3874340	Maar we konden wel merken...
3874340	3876340	ja, vroeger...
3876340	3878340	wonnen ze een zeeslag...
3878340	3880340	vlakbij Australië.
3880340	3882340	Maar een jaar later...
3882340	3884340	hadden ze weer een zeeslag gewonnen.
3884340	3886340	De weg van Australië hoor.
3886340	3888340	Dus kennelijk ging het toch niet...
3888340	3890340	zo erg best met ze.
3890340	3892340	Dus de hoop bleef.
3892340	3894340	We hebben voortdurend gedacht...
3894340	3896340	wij winnen.
3896340	3898340	De hoop bleef.
3898340	3900340	Aan deze oorlog...
3900340	3902340	komt een einde.
3902340	3904340	En dat is nog gebeurd...
3904340	3906340	ook nog.
3906340	3908340	Tot de volgende keer.
3914340	3916340	TV Gelderland 2021
